iter	RMSE
0	140733.4158
1	137264.5928
2	133561.3585
3	130060.6028
4	126581.4074
5	123279.1525
6	120013.9852
7	116865.4637
8	113822
9	110853.2698
10	108077.3789
11	105555.2832
12	102876.0733
13	100420.4905
14	97978.89982
15	95490.49075
16	93270.69319
17	91082.79905
18	88925.98361
19	86749.59828
20	84721.19704
21	82726.64444
22	80856.75783
23	79052.24185
24	77329.06544
25	75600.18461
26	73980.27962
27	72395.23217
28	70832.12668
29	69303.09989
30	67847.18947
31	66473.10838
32	65110.83536
33	63846.68135
34	62469.96406
35	61158.619
36	59892.01702
37	58710.29695
38	57486.58462
39	56367.99415
40	55282.21288
41	54209.60537
42	53220.92716
43	52283.33285
44	51407.10537
45	50474.0323
46	49534.73196
47	48728.38028
48	47876.95689
49	47125.82632
50	46375.33246
51	45648.92966
52	44900.23533
53	44241.47033
54	43630.61259
55	42990.23872
56	42387.27154
57	41781.54513
58	41218.13771
59	40679.93676
60	40137.60299
61	39646.58955
62	39127.98934
63	38672.57757
64	38233.31916
65	37776.13336
66	37364.47133
67	36958.27098
68	36564.77905
69	36204.58655
70	35852.01662
71	35502.72995
72	35175.28796
73	34870.38907
74	34546.81539
75	34210.0221
76	33917.61597
77	33628.13121
78	33366.64632
79	33120.47903
80	32883.71557
81	32635.19979
82	32372.70003
83	32160.21202
84	31961.32597
85	31759.09957
86	31549.93568
87	31369.85244
88	31162.13584
89	30977.08868
90	30791.04416
91	30613.72743
92	30458.54294
93	30295.94473
94	30143.5216
95	29994.70358
96	29849.95718
97	29722.06644
98	29569.19436
99	29426.24031
100	29325.42851
101	29204.41709
102	29103.75324
103	28986.73955
104	28883.74285
105	28768.9002
106	28667.64108
107	28560.26312
108	28451.05824
109	28364.96016
110	28264.24607
111	28172.42157
112	28083.24438
113	27991.23835
114	27921.29295
115	27846.58137
116	27778.8521
117	27703.01179
118	27605.93624
119	27546.51122
120	27457.11509
121	27381.07631
122	27337.05106
123	27275.7965
124	27199.09416
125	27141.63714
126	27089.36789
127	27031.18011
128	26977.11171
129	26928.04051
130	26860.52844
131	26809.08445
132	26740.36076
133	26699.18394
134	26638.34103
135	26609.43664
136	26554.02431
137	26500.659
138	26461.71287
139	26410.16437
140	26355.01253
141	26295.56551
142	26237.04849
143	26199.89567
144	26154.52747
145	26090.82847
146	26041.96278
147	25990.30426
148	25957.19058
149	25915.34027
150	25867.14007
151	25815.13252
152	25785.36421
153	25757.38213
154	25703.75144
155	25672.97104
156	25626.5458
157	25575.85148
158	25547.83089
159	25535.32363
160	25513.86914
161	25495.36436
162	25464.79135
163	25430.6859
164	25387.83616
165	25354.10753
166	25315.00963
167	25285.90384
168	25244.43567
169	25215.69764
170	25172.99325
171	25144.91551
172	25095.78971
173	25058.08347
174	25041.95974
175	24996.75867
176	24985.81989
177	24957.67204
178	24928.29079
179	24890.87447
180	24867.57369
181	24850.53706
182	24828.24167
183	24806.15428
184	24771.81429
185	24747.07375
186	24717.94152
187	24698.66214
188	24692.33422
189	24668.89514
190	24646.8655
191	24607.71216
192	24589.36442
193	24569.53382
194	24539.92079
195	24510.62076
196	24493.57057
197	24465.99316
198	24444.59539
199	24419.46449
200	24389.13777
201	24356.64999
202	24327.18243
203	24304.76884
204	24276.56827
205	24236.65242
206	24234.31887
207	24209.03692
208	24182.44721
209	24156.59452
210	24127.39131
211	24103.2601
212	24070.50459
213	24043.18604
214	24020.93113
215	23987.72507
216	23958.60019
217	23938.34271
218	23918.98103
219	23898.25641
220	23875.58898
221	23864.52161
222	23834.54543
223	23813.80197
224	23785.20161
225	23750.00843
226	23716.58876
227	23695.43733
228	23670.84643
229	23648.71766
230	23627.3819
231	23611.67077
232	23594.49489
233	23572.17057
234	23543.69585
235	23524.39428
236	23503.06616
237	23474.92644
238	23454.92284
239	23437.32944
240	23422.87355
241	23407.4355
242	23382.90787
243	23360.2436
244	23342.53333
245	23321.70977
246	23310.71694
247	23291.16743
248	23264.64963
249	23251.90482
250	23232.95399
251	23212.81846
252	23174.80854
253	23150.67515
254	23121.35443
255	23108.63314
256	23086.2984
257	23062.02836
258	23043.52198
259	23029.18195
260	23002.85043
261	22982.20194
262	22960.54595
263	22944.0336
264	22924.53368
265	22899.35154
266	22879.97642
267	22863.31064
268	22837.91002
269	22819.53383
270	22798.81064
271	22778.4212
272	22753.85616
273	22738.23322
274	22725.11925
275	22708.55494
276	22687.38297
277	22675.69968
278	22658.65971
279	22632.01334
280	22617.24012
281	22592.85875
282	22580.60269
283	22553.3978
284	22532.96018
285	22516.25442
286	22498.76399
287	22477.47836
288	22461.0225
289	22442.45023
290	22419.88921
291	22394.9981
292	22381.2294
293	22359.94063
294	22342.28844
295	22327.99891
296	22294.89129
297	22277.62173
298	22264.80692
299	22245.43997
300	22226.27934
301	22211.59839
302	22182.30024
303	22164.8484
304	22151.47348
305	22136.64004
306	22109.88506
307	22091.66724
308	22081.36605
309	22064.54047
310	22048.31791
311	22019.24835
312	21997.57703
313	21980.54547
314	21949.43179
315	21933.21516
316	21920.42339
317	21898.16307
318	21873.30194
319	21858.59612
320	21839.94073
321	21812.27364
322	21793.41803
323	21773.74536
324	21762.74304
325	21745.0121
326	21730.44536
327	21696.11504
328	21666.86562
329	21649.95687
330	21627.89675
331	21612.74403
332	21596.99609
333	21582.06992
334	21550.26518
335	21531.76752
336	21515.3653
337	21497.37959
338	21481.41572
339	21468.3886
340	21454.60178
341	21438.70628
342	21421.68916
343	21397.406
344	21378.64434
345	21362.18735
346	21344.8436
347	21328.03707
348	21314.38547
349	21298.74283
350	21279.2429
351	21258.71118
352	21248.08372
353	21230.18469
354	21217.7497
355	21193.64645
356	21165.24972
357	21149.76142
358	21134.42477
359	21116.07424
360	21092.80489
361	21067.31793
362	21051.7683
363	21039.11494
364	21026.5858
365	21010.54146
366	20994.42887
367	20978.92555
368	20963.07241
369	20953.99468
370	20928.29945
371	20913.36458
372	20897.35183
373	20886.27042
374	20879.2481
375	20866.21542
376	20846.69113
377	20824.16829
378	20813.75118
379	20803.06885
380	20790.57198
381	20782.90522
382	20765.6994
383	20759.07257
384	20745.99295
385	20733.26487
386	20711.98379
387	20705.6684
388	20694.43851
389	20682.21607
390	20671.2909
391	20664.5333
392	20651.84062
393	20639.21608
394	20621.11305
395	20609.89838
396	20598.49327
397	20584.03558
398	20576.84804
399	20557.01173
400	20538.96205
401	20525.87635
402	20506.59466
403	20493.68359
404	20479.31812
405	20470.40499
406	20449.65583
407	20436.37587
408	20428.80187
409	20409.50696
410	20395.58336
411	20389.18875
412	20376.88926
413	20363.45765
414	20341.40161
415	20327.67345
416	20315.93176
417	20298.93472
418	20284.24161
419	20266.00334
420	20252.20891
421	20240.97899
422	20227.75326
423	20218.36623
424	20211.09001
425	20201.36052
426	20188.2341
427	20178.19787
428	20167.97653
429	20153.65647
430	20146.73864
431	20138.84903
432	20127.6101
433	20117.40492
434	20107.25131
435	20100.86221
436	20077.10794
437	20061.04577
438	20046.24139
439	20036.93504
440	20031.63178
441	20024.78602
442	20011.48584
443	19991.27532
444	19981.46238
445	19979.66031
446	19962.17862
447	19951.78094
448	19943.9837
449	19936.08732
450	19929.99771
451	19915.1802
452	19901.51352
453	19882.88139
454	19871.40128
455	19862.22192
456	19851.64324
457	19838.18771
458	19822.2619
459	19811.89872
460	19805.90726
461	19797.72457
462	19790.87185
463	19782.71035
464	19769.02922
465	19759.2943
466	19749.90333
467	19742.52417
468	19724.79205
469	19719.0517
470	19710.48392
471	19707.90918
472	19691.20062
473	19680.46168
474	19670.45232
475	19657.74911
476	19646.37203
477	19638.07108
478	19630.20659
479	19622.08329
480	19604.15834
481	19597.53992
482	19585.91019
483	19576.87275
484	19565.10889
485	19558.17298
486	19548.10084
487	19534.64918
488	19524.71126
489	19513.3442
490	19503.98625
491	19492.61146
492	19478.74591
493	19471.46473
494	19457.99269
495	19442.92623
496	19426.04871
497	19417.19146
498	19408.62615
499	19402.67346
500	19382.61551
501	19366.25058
502	19353.52775
503	19344.6041
504	19334.04958
505	19328.47426
506	19315.99105
507	19308.02363
508	19303.61376
509	19288.38714
510	19279.35865
511	19268.87287
512	19260.23789
513	19248.46694
514	19242.5504
515	19235.02435
516	19221.67509
517	19210.69562
518	19205.24312
519	19194.14787
520	19182.27471
521	19175.91154
522	19168.86006
523	19160.97236
524	19149.20371
525	19138.04539
526	19131.7827
527	19127.99492
528	19118.7253
529	19105.27185
530	19099.49178
531	19093.25339
532	19084.32032
533	19076.38041
534	19063.9645
535	19057.97315
536	19046.74966
537	19036.0275
538	19030.83096
539	19020.94097
540	19015.27816
541	19008.96107
542	18998.97684
543	18989.18515
544	18984.51452
545	18973.39984
546	18964.50891
547	18955.18405
548	18948.1602
549	18939.25639
550	18927.76162
551	18917.62202
552	18908.7298
553	18900.54588
554	18894.67527
555	18881.97405
556	18874.94216
557	18863.95717
558	18852.3649
559	18844.72486
560	18836.79522
561	18821.15078
562	18809.71803
563	18795.24721
564	18789.1914
565	18784.25649
566	18779.30336
567	18771.65529
568	18757.74448
569	18746.67472
570	18742.97757
571	18732.76417
572	18723.85342
573	18712.80544
574	18709.68738
575	18696.89221
576	18693.01289
577	18690.00559
578	18684.4143
579	18674.26803
580	18666.35387
581	18654.18434
582	18647.34672
583	18641.89848
584	18633.78861
585	18624.83671
586	18612.71656
587	18604.94062
588	18594.98334
589	18587.71423
590	18577.50831
591	18571.92632
592	18560.61488
593	18542.22199
594	18532.6251
595	18516.16391
596	18507.21297
597	18501.80452
598	18493.75405
599	18491.59241
600	18482.58118
601	18478.73703
602	18471.66276
603	18460.53108
604	18458.86733
605	18453.4457
606	18450.55653
607	18442.21818
608	18433.0747
609	18425.80194
610	18416.51163
611	18414.46556
612	18407.47058
613	18400.41501
614	18390.82472
615	18381.61652
616	18379.22773
617	18369.58525
618	18365.6086
619	18355.96475
620	18350.48753
621	18344.78632
622	18338.67204
623	18330.69538
624	18327.91659
625	18324.45333
626	18318.93218
627	18312.93258
628	18307.539
629	18297.95039
630	18291.33446
631	18285.17343
632	18271.62057
633	18264.09363
634	18247.13214
635	18240.76544
636	18235.31285
637	18223.67372
638	18219.81475
639	18209.65243
640	18204.70931
641	18186.77356
642	18180.99673
643	18175.1343
644	18163.89289
645	18156.00766
646	18153.61062
647	18143.67447
648	18136.33555
649	18129.05181
650	18115.09131
651	18108.40561
652	18099.80891
653	18089.28295
654	18082.82413
655	18077.8809
656	18071.80136
657	18064.97262
658	18054.79334
659	18047.43786
660	18043.77786
661	18036.67367
662	18030.38171
663	18020.38803
664	18015.18956
665	18006.99177
666	17997.09485
667	17988.62554
668	17978.36311
669	17973.06552
670	17966.5794
671	17961.33771
672	17958.09318
673	17951.72726
674	17941.23056
675	17931.04716
676	17922.55986
677	17912.32158
678	17907.82058
679	17898.60664
680	17894.56907
681	17881.53056
682	17873.91597
683	17868.85835
684	17853.40153
685	17850.88901
686	17846.98556
687	17843.65048
688	17836.31394
689	17832.3776
690	17820.61019
691	17812.59234
692	17802.52289
693	17794.15566
694	17791.14537
695	17782.4452
696	17776.68014
697	17771.79184
698	17767.87373
699	17763.63207
700	17759.55836
701	17752.51917
702	17746.47077
703	17740.95109
704	17731.08678
705	17725.01599
706	17719.70361
707	17710.94378
708	17704.27705
709	17700.08189
710	17692.59209
711	17686.02585
712	17675.38218
713	17672.86557
714	17663.36531
715	17660.07328
716	17653.8744
717	17646.53322
718	17637.01276
719	17627.94778
720	17624.0897
721	17620.63202
722	17618.06416
723	17610.09878
724	17604.27687
725	17599.7159
726	17594.0985
727	17583.06577
728	17576.1238
729	17573.2817
730	17567.07829
731	17557.80373
732	17551.36677
733	17547.35765
734	17536.55659
735	17529.6134
736	17523.22434
737	17519.18064
738	17516.45727
739	17511.22303
740	17505.62843
741	17500.19649
742	17493.77492
743	17485.77041
744	17476.21661
745	17465.4673
746	17455.53772
747	17452.97281
748	17450.07371
749	17443.98915
750	17438.09756
751	17434.91952
752	17425.33865
753	17419.68864
754	17416.5664
755	17412.9641
756	17405.32041
757	17401.36932
758	17394.42488
759	17388.86294
760	17379.69083
761	17375.05091
762	17371.55406
763	17357.31454
764	17352.60168
765	17345.55017
766	17342.95147
767	17340.5028
768	17335.86722
769	17331.87017
770	17324.10854
771	17316.49321
772	17308.76209
773	17297.35365
774	17291.11233
775	17285.76088
776	17278.44281
777	17270.96488
778	17267.64205
779	17261.26758
780	17257.25349
781	17252.15231
782	17246.48125
783	17243.74361
784	17234.63672
785	17227.64724
786	17219.22175
787	17214.27679
788	17210.15073
789	17202.31059
790	17196.52802
791	17191.11202
792	17180.85962
793	17176.66399
794	17167.83552
795	17160.95253
796	17152.17632
797	17145.53191
798	17138.16572
799	17133.0598
800	17130.547
801	17123.20104
802	17120.8728
803	17118.3323
804	17111.42969
805	17107.7634
806	17098.94325
807	17096.34408
808	17093.71564
809	17088.33613
810	17084.83848
811	17076.89339
812	17073.79996
813	17069.67388
814	17060.28934
815	17053.81725
816	17048.70543
817	17044.41009
818	17034.1582
819	17030.40932
820	17026.19931
821	17020.04989
822	17014.27108
823	17010.6763
824	17003.72719
825	16990.55569
826	16980.24808
827	16972.34932
828	16965.64927
829	16959.90603
830	16955.61914
831	16953.46344
832	16946.1882
833	16940.27147
834	16934.84044
835	16930.22102
836	16924.24367
837	16921.77865
838	16915.53864
839	16903.2588
840	16893.50887
841	16888.83889
842	16874.63324
843	16860.69294
844	16856.92116
845	16852.42539
846	16844.84717
847	16836.68618
848	16830.72283
849	16826.74618
850	16814.19034
851	16809.52993
852	16807.02479
853	16802.68696
854	16797.33138
855	16785.15373
856	16777.42138
857	16771.56876
858	16765.87751
859	16762.44198
860	16758.9302
861	16754.3773
862	16749.97769
863	16739.62732
864	16737.33586
865	16734.53017
866	16728.251
867	16722.57166
868	16714.37516
869	16705.56616
870	16703.26499
871	16692.79514
872	16680.78985
873	16672.41844
874	16665.82107
875	16661.1043
876	16656.77477
877	16653.4633
878	16650.03739
879	16644.48234
880	16640.27439
881	16626.7502
882	16613.16364
883	16610.69865
884	16604.31757
885	16596.84503
886	16590.57802
887	16577.46552
888	16573.39315
889	16570.32234
890	16565.48306
891	16560.967
892	16556.22501
893	16551.82717
894	16542.52045
895	16536.80458
896	16525.014
897	16516.25102
898	16507.93739
899	16502.84302
900	16496.85417
901	16488.01492
902	16482.42961
903	16475.88627
904	16472.16622
905	16466.2975
906	16462.71035
907	16455.03506
908	16444.2943
909	16439.76448
910	16433.10199
911	16430.57293
912	16425.46044
913	16419.07603
914	16415.0072
915	16408.74871
916	16396.56778
917	16391.43197
918	16383.63767
919	16376.87336
920	16374.31303
921	16370.77668
922	16366.21637
923	16362.40111
924	16359.30181
925	16351.39306
926	16344.7345
927	16335.04782
928	16330.09132
929	16327.56711
930	16324.94009
931	16316.93076
932	16314.56839
933	16305.68353
934	16301.12271
935	16295.70696
936	16292.21895
937	16285.3607
938	16275.17685
939	16271.8903
940	16266.49551
941	16259.63679
942	16257.30024
943	16249.55351
944	16245.24233
945	16236.59905
946	16230.53925
947	16223.18876
948	16218.40901
949	16208.40985
950	16204.31835
951	16201.60283
952	16193.2539
953	16188.38534
954	16178.46765
955	16172.00516
956	16167.61337
957	16160.24188
958	16155.01594
959	16143.6575
960	16133.58536
961	16127.65325
962	16123.76935
963	16120.63454
964	16118.90522
965	16112.77421
966	16109.4191
967	16106.96141
968	16099.97266
969	16095.5346
970	16093.84644
971	16089.69548
972	16085.12956
973	16073.03543
974	16068.24394
975	16061.14923
976	16057.13536
977	16048.3785
978	16041.57231
979	16039.33611
980	16032.04034
981	16027.88514
982	16022.6288
983	16018.70395
984	16010.63289
985	16004.99878
986	15998.17923
987	15996.55705
988	15993.07584
989	15986.92034
990	15984.41248
991	15979.63528
992	15974.32257
993	15966.55838
994	15962.89894
995	15957.55561
996	15950.28259
997	15943.37269
998	15935.51042
999	15927.30605
1000	15922.51726
1001	15919.09885
1002	15915.60983
1003	15909.27683
1004	15904.80675
1005	15898.46594
1006	15895.7132
1007	15887.29524
1008	15879.20166
1009	15876.47221
1010	15870.08534
1011	15867.22558
1012	15866.17948
1013	15861.62566
1014	15859.36384
1015	15854.05754
1016	15847.33402
1017	15839.05096
1018	15835.4113
1019	15827.76877
1020	15817.28268
1021	15814.45529
1022	15808.86901
1023	15804.00398
1024	15798.38804
1025	15791.64992
1026	15787.7571
1027	15782.84414
1028	15775.95931
1029	15769.50602
1030	15762.50098
1031	15759.62811
