iter	RMSE
1032	15755.93504
1033	15750.03056
1034	15741.09664
1035	15733.80444
1036	15729.1695
1037	15721.734
1038	15717.77859
1039	15711.50429
1040	15705.02428
1041	15699.23711
1042	15693.17178
1043	15689.0434
1044	15682.20197
1045	15675.98864
1046	15672.55132
1047	15665.95556
1048	15660.92942
1049	15651.35796
1050	15644.19811
1051	15640.77746
1052	15636.36835
1053	15630.89623
1054	15626.9697
1055	15621.36609
1056	15617.59991
1057	15613.08175
1058	15608.49988
1059	15606.1282
1060	15600.65534
1061	15597.58168
1062	15596.15588
1063	15587.28784
1064	15581.19423
1065	15574.80418
1066	15571.93967
1067	15567.8226
1068	15562.57611
1069	15556.20609
1070	15552.04599
1071	15549.70271
1072	15547.31913
1073	15539.39434
1074	15534.52136
1075	15530.0492
1076	15525.62055
1077	15518.66969
1078	15511.60486
1079	15505.45436
1080	15501.43926
1081	15496.6326
1082	15487.68458
1083	15479.10898
1084	15476.24152
1085	15469.71479
1086	15466.43899
1087	15462.26519
1088	15457.95742
1089	15454.46181
1090	15450.31018
1091	15444.1566
1092	15441.75498
1093	15438.5524
1094	15432.35585
1095	15425.7241
1096	15421.73325
1097	15419.60657
1098	15409.73852
1099	15404.4819
1100	15394.36806
1101	15388.23274
1102	15386.50141
1103	15382.11467
1104	15381.08339
1105	15375.96155
1106	15373.71922
1107	15369.7885
1108	15363.89858
1109	15359.6934
1110	15355.00463
1111	15350.93432
1112	15348.4347
1113	15342.05505
1114	15337.4566
1115	15335.80201
1116	15333.89786
1117	15327.13296
1118	15321.48575
1119	15318.10256
1120	15316.61566
1121	15311.45729
1122	15308.49014
1123	15304.3145
1124	15299.38681
1125	15295.1323
1126	15289.63005
1127	15281.96284
1128	15277.69178
1129	15270.97924
1130	15268.24542
1131	15263.16356
1132	15258.88669
1133	15254.57908
1134	15251.42953
1135	15246.82446
1136	15243.11904
1137	15236.49833
1138	15228.94825
1139	15223.81675
1140	15217.78952
1141	15216.20329
1142	15211.19641
1143	15207.46546
1144	15204.85308
1145	15199.63011
1146	15195.75308
1147	15193.47122
1148	15189.97096
1149	15186.06596
1150	15181.89368
1151	15178.73504
1152	15172.66795
1153	15166.02054
1154	15164.72685
1155	15159.31105
1156	15155.93361
1157	15149.03617
1158	15142.88517
1159	15137.72823
1160	15129.95323
1161	15124.76471
1162	15116.7117
1163	15113.3735
1164	15109.44897
1165	15103.12339
1166	15100.46654
1167	15092.973
1168	15087.52156
1169	15078.56936
1170	15077.17815
1171	15075.80048
1172	15069.10642
1173	15063.35154
1174	15056.85772
1175	15051.31777
1176	15047.52625
1177	15043.30346
1178	15039.80838
1179	15032.99374
1180	15028.04208
1181	15025.50583
1182	15020.02302
1183	15015.19397
1184	15007.30796
1185	15000.98375
1186	14993.56205
1187	14986.6178
1188	14982.33717
1189	14976.84973
1190	14974.96096
1191	14970.9548
1192	14964.4146
1193	14957.59905
1194	14954.66051
1195	14947.80302
1196	14942.10017
1197	14937.8164
1198	14933.65782
1199	14930.17513
1200	14926.92378
1201	14918.61445
1202	14914.32735
1203	14907.95321
1204	14901.27362
1205	14895.01421
1206	14890.91625
1207	14886.2404
1208	14880.54835
1209	14874.23325
1210	14872.30002
1211	14866.03406
1212	14861.11767
1213	14859.12093
1214	14854.28265
1215	14851.5473
1216	14848.15977
1217	14845.47731
1218	14841.77075
1219	14833.44154
1220	14828.12378
1221	14825.82442
1222	14818.2685
1223	14814.87931
1224	14812.23548
1225	14805.67395
1226	14801.42864
1227	14797.81156
1228	14791.47286
1229	14787.00389
1230	14783.23734
1231	14780.40536
1232	14774.00462
1233	14767.19181
1234	14762.05365
1235	14756.75633
1236	14748.21202
1237	14745.50035
1238	14742.30438
1239	14736.41362
1240	14729.42987
1241	14722.00391
1242	14716.8243
1243	14714.64238
1244	14711.76207
1245	14707.94231
1246	14703.05768
1247	14700.55745
1248	14695.73301
1249	14691.33656
1250	14685.89806
1251	14681.22146
1252	14676.30318
1253	14671.33244
1254	14668.04582
1255	14665.92928
1256	14663.42911
1257	14658.03052
1258	14655.37335
1259	14651.76599
1260	14651.30077
1261	14643.27945
1262	14639.56771
1263	14635.58411
1264	14630.53622
1265	14626.62015
1266	14623.37675
1267	14618.11321
1268	14616.1845
1269	14612.1951
1270	14609.84893
1271	14605.48985
1272	14603.95104
1273	14599.23217
1274	14595.49917
1275	14593.45542
1276	14588.13322
1277	14581.40985
1278	14578.14504
1279	14576.32443
1280	14568.5352
1281	14561.13289
1282	14556.91437
1283	14552.87882
1284	14550.9393
1285	14548.33625
1286	14546.27276
1287	14542.51061
1288	14539.46157
1289	14536.7711
1290	14534.37412
1291	14529.28995
1292	14526.30413
1293	14520.92915
1294	14518.85627
1295	14517.62142
1296	14514.0891
1297	14507.1002
1298	14504.02994
1299	14499.73648
1300	14492.6767
1301	14490.33565
1302	14486.41325
1303	14483.50039
1304	14479.87213
1305	14478.28864
1306	14473.80823
1307	14468.36613
1308	14464.57646
1309	14460.442
1310	14454.71186
1311	14449.79556
1312	14442.685
1313	14438.46275
1314	14429.10186
1315	14426.58546
1316	14420.41887
1317	14418.58085
1318	14415.329
1319	14412.40299
1320	14409.46395
1321	14406.30791
1322	14402.61874
1323	14397.83508
1324	14394.76048
1325	14388.59029
1326	14384.3058
1327	14380.66822
1328	14375.9676
1329	14372.28147
1330	14370.6651
1331	14366.34634
1332	14362.85342
1333	14357.9397
1334	14353.06682
1335	14351.00269
1336	14345.54738
1337	14342.2609
1338	14339.48029
1339	14334.66998
1340	14331.29087
1341	14329.29141
1342	14320.74709
1343	14315.6037
1344	14310.94986
1345	14306.8215
1346	14303.19478
1347	14299.10197
1348	14295.96244
1349	14292.66992
1350	14289.05459
1351	14283.86078
1352	14277.40823
1353	14272.46432
1354	14268.00509
1355	14263.07862
1356	14259.43294
1357	14251.67682
1358	14249.13514
1359	14244.69991
1360	14237.6934
1361	14230.79358
1362	14226.53566
1363	14222.60412
1364	14217.94222
1365	14214.29298
1366	14211.75673
1367	14210.06239
1368	14204.21136
1369	14199.15276
1370	14198.41573
1371	14195.05881
1372	14189.79945
1373	14185.55617
1374	14181.24714
1375	14176.53137
1376	14170.53556
1377	14167.61769
1378	14163.90789
1379	14159.64144
1380	14153.20541
1381	14148.22813
1382	14143.34728
1383	14137.43534
1384	14134.08686
1385	14130.80779
1386	14127.7939
1387	14123.18685
1388	14117.57187
1389	14115.75243
1390	14111.94919
1391	14105.89473
1392	14103.42676
1393	14097.99867
1394	14091.94446
1395	14089.41947
1396	14085.45339
1397	14083.25175
1398	14078.13639
1399	14074.43222
1400	14071.17032
1401	14068.29391
1402	14064.34556
1403	14061.65494
1404	14052.88233
1405	14050.26603
1406	14046.55953
1407	14041.52464
1408	14037.46291
1409	14033.95046
1410	14031.13451
1411	14025.74307
1412	14021.89168
1413	14018.52924
1414	14014.66558
1415	14011.98414
1416	14008.75031
1417	14005.09844
1418	13997.89843
1419	13993.53394
1420	13990.36212
1421	13984.13783
1422	13979.91151
1423	13974.37
1424	13967.07951
1425	13962.47441
1426	13960.33147
1427	13956.46406
1428	13950.5092
1429	13945.38482
1430	13943.20899
1431	13940.00587
1432	13933.94523
1433	13931.48867
1434	13927.78746
1435	13921.76838
1436	13915.59165
1437	13913.20083
1438	13911.93073
1439	13908.40308
1440	13905.26353
1441	13900.08269
1442	13895.88405
1443	13893.42211
1444	13890.86964
1445	13886.25448
1446	13881.70547
1447	13875.52044
1448	13869.90054
1449	13863.52669
1450	13859.8207
1451	13858.12857
1452	13855.65866
1453	13851.63001
1454	13850.47996
1455	13848.06086
1456	13845.44578
1457	13841.56322
1458	13834.86706
1459	13831.32446
1460	13828.22971
1461	13822.43736
1462	13817.81403
1463	13812.79609
1464	13808.56268
1465	13803.60542
1466	13801.35001
1467	13800.19934
1468	13795.08573
1469	13790.85008
1470	13785.86571
1471	13782.6751
1472	13777.8109
1473	13775.16513
1474	13770.34097
1475	13767.22467
1476	13763.16287
1477	13757.59008
1478	13753.12673
1479	13750.55056
1480	13748.39808
1481	13742.2912
1482	13737.5971
1483	13735.08709
1484	13731.75506
1485	13727.31885
1486	13724.72555
1487	13719.89388
1488	13714.55382
1489	13710.08349
1490	13707.91179
1491	13702.07572
1492	13699.81273
1493	13695.11217
1494	13693.6433
1495	13688.55881
1496	13685.97124
1497	13682.47037
1498	13678.71868
1499	13675.81034
1500	13673.51195
1501	13669.31716
1502	13662.1638
1503	13657.00743
1504	13654.30894
1505	13649.15976
1506	13648.41375
1507	13645.43043
1508	13641.45869
1509	13637.44043
1510	13632.69965
1511	13630.81001
1512	13627.05179
1513	13623.63115
1514	13620.39916
1515	13617.54541
1516	13614.9423
1517	13610.63927
1518	13607.64556
1519	13604.77467
1520	13600.58022
1521	13596.18882
1522	13593.4766
1523	13589.76749
1524	13582.84455
1525	13578.18571
1526	13572.82069
1527	13568.7935
1528	13565.08822
1529	13560.67272
1530	13559.29458
1531	13558.72958
1532	13556.4863
1533	13552.95934
1534	13551.53264
1535	13545.6551
1536	13540.66957
1537	13536.3197
1538	13532.82896
1539	13531.56486
1540	13527.11584
1541	13523.86576
1542	13518.53795
1543	13513.50828
1544	13510.98579
1545	13508.35511
1546	13505.09877
1547	13502.40604
1548	13498.49662
1549	13495.17904
1550	13491.92933
1551	13490.20164
1552	13487.28084
1553	13483.58978
1554	13480.08688
1555	13475.57709
1556	13473.78897
1557	13473.30466
1558	13471.27836
1559	13467.0029
1560	13464.27438
1561	13459.43149
1562	13455.88473
1563	13451.38008
1564	13447.45076
1565	13446.07023
1566	13441.29219
1567	13436.38976
1568	13431.68374
1569	13428.02663
1570	13425.75035
1571	13421.62628
1572	13418.84274
1573	13413.17238
1574	13409.75423
1575	13406.155
1576	13402.74556
1577	13400.35341
1578	13398.38455
1579	13394.03325
1580	13389.09012
1581	13385.65771
1582	13383.53286
1583	13378.7633
1584	13375.78706
1585	13373.40344
1586	13369.09795
1587	13367.02707
1588	13364.288
1589	13358.35499
1590	13355.82134
1591	13351.39635
1592	13349.20962
1593	13344.82693
1594	13341.44092
1595	13335.70954
1596	13331.95022
1597	13328.04298
1598	13324.57874
1599	13320.03893
1600	13315.2568
1601	13310.43412
1602	13309.20629
1603	13305.395
1604	13302.0209
1605	13298.59188
1606	13295.16799
1607	13292.99249
1608	13289.1082
1609	13287.42107
1610	13283.94597
1611	13277.43667
1612	13272.51352
1613	13269.92459
1614	13267.70314
1615	13265.64462
1616	13263.00272
1617	13261.2236
1618	13258.34692
1619	13255.00941
1620	13250.6872
1621	13245.77381
1622	13242.31142
1623	13237.8685
1624	13234.84214
1625	13231.06982
1626	13228.65099
1627	13228.0575
1628	13223.76128
1629	13219.31182
1630	13216.16815
1631	13213.33763
1632	13211.77254
1633	13208.4205
1634	13207.37854
1635	13205.12556
1636	13200.86164
1637	13195.77908
1638	13188.78023
1639	13183.01953
1640	13181.51975
1641	13178.95586
1642	13176.12418
1643	13174.83625
1644	13171.65188
1645	13167.80911
1646	13164.68645
1647	13162.73521
1648	13159.63858
1649	13157.77334
1650	13154.86705
1651	13151.52857
1652	13149.68416
1653	13147.20956
1654	13141.62675
1655	13138.14373
1656	13133.72812
1657	13129.26705
1658	13124.55551
1659	13122.23255
1660	13120.54971
1661	13118.96183
1662	13117.14262
1663	13116.45887
1664	13114.32375
1665	13111.12587
1666	13108.70612
1667	13105.82975
1668	13104.88591
1669	13102.03108
1670	13099.5034
1671	13098.03677
1672	13095.75034
1673	13092.98058
1674	13090.59005
1675	13087.49862
1676	13084.10966
1677	13080.25435
1678	13076.57425
1679	13073.24306
1680	13071.82729
1681	13070.67914
1682	13067.39666
1683	13065.6272
1684	13062.04221
1685	13058.23401
1686	13053.96685
1687	13050.78896
1688	13044.72353
1689	13039.85651
1690	13036.61613
1691	13033.07314
1692	13028.47214
1693	13026.72638
1694	13025.06697
1695	13021.87544
1696	13017.69309
1697	13013.9459
1698	13010.94158
1699	13010.66753
1700	13005.37002
1701	13002.04142
1702	13002.02371
1703	12999.04367
1704	12997.97533
1705	12995.26321
1706	12991.84651
1707	12986.92251
1708	12984.95858
1709	12983.42324
1710	12979.15212
1711	12976.00974
1712	12974.36084
1713	12969.97474
1714	12966.2208
1715	12964.1337
1716	12961.08914
1717	12957.45536
1718	12956.7191
1719	12953.77785
1720	12952.57578
1721	12947.70533
1722	12945.27286
1723	12942.68512
1724	12938.89011
1725	12935.97442
1726	12930.24971
1727	12929.81246
1728	12925.69976
1729	12924.43661
1730	12922.6649
1731	12918.47696
1732	12917.10865
1733	12914.55257
1734	12913.31409
1735	12912.43038
1736	12909.92581
1737	12905.42636
1738	12905.01271
1739	12901.18222
1740	12900.57535
1741	12899.61867
1742	12898.39726
1743	12895.61844
1744	12893.60331
1745	12889.69455
1746	12886.565
1747	12884.96152
1748	12881.67212
1749	12881.57757
1750	12876.52049
1751	12875.91923
1752	12871.53193
1753	12867.59319
1754	12864.55457
1755	12861.44007
1756	12859.07567
1757	12858.11017
1758	12856.9021
1759	12855.12092
1760	12849.60658
1761	12847.58776
1762	12842.58757
1763	12840.55305
1764	12837.28062
1765	12833.81371
1766	12830.21381
1767	12828.19202
1768	12826.78308
1769	12823.62812
1770	12821.82864
1771	12818.20132
1772	12814.3758
1773	12811.48152
1774	12805.5242
1775	12803.46117
1776	12800.9668
1777	12800.3629
1778	12798.39403
1779	12796.44385
1780	12794.76658
1781	12794.1478
1782	12792.80149
1783	12789.12733
1784	12785.49403
1785	12783.16124
1786	12782.04506
1787	12778.36308
1788	12772.99743
1789	12768.19409
1790	12763.28947
1791	12760.85756
1792	12756.18754
1793	12755.21917
1794	12751.32487
1795	12748.54633
1796	12743.09782
1797	12740.06143
1798	12738.27859
1799	12734.9971
1800	12732.66154
1801	12730.79443
1802	12726.31814
1803	12723.64773
1804	12722.62513
1805	12720.157
1806	12715.60679
1807	12712.17654
1808	12709.58657
1809	12705.84531
1810	12701.53384
1811	12698.88831
1812	12697.41209
1813	12694.91483
1814	12691.39854
1815	12688.45127
1816	12685.72004
1817	12682.75187
1818	12679.68821
1819	12676.97966
1820	12675.35189
1821	12671.62864
1822	12667.43329
1823	12666.15659
1824	12663.8001
1825	12658.04689
1826	12655.22083
1827	12654.82541
1828	12651.60201
1829	12646.57366
1830	12642.01335
1831	12638.00551
1832	12636.45185
1833	12633.01298
1834	12627.69749
1835	12622.46159
1836	12619.34227
1837	12617.43812
1838	12612.58417
1839	12609.87204
1840	12607.14926
1841	12604.68132
1842	12601.508
1843	12598.79252
1844	12596.31748
1845	12593.75934
1846	12592.05826
1847	12589.99973
1848	12588.55416
1849	12584.9409
1850	12583.74012
1851	12581.33608
1852	12577.681
1853	12575.61812
1854	12574.71658
1855	12570.33217
1856	12565.13912
1857	12560.0724
1858	12557.33888
1859	12555.43213
1860	12550.85107
1861	12548.02163
1862	12547.3623
1863	12543.50311
1864	12540.84897
1865	12536.47696
1866	12532.3961
1867	12530.97391
1868	12530.42945
1869	12527.12973
1870	12523.72306
1871	12519.70465
1872	12516.58755
1873	12512.77035
1874	12509.30748
1875	12506.81336
1876	12505.14785
1877	12502.47169
1878	12499.73992
1879	12498.08693
1880	12492.84161
1881	12490.96051
1882	12487.07446
1883	12485.14193
1884	12482.22772
1885	12480.14725
1886	12478.57286
1887	12475.84985
1888	12474.69675
1889	12471.25315
1890	12469.53784
1891	12467.00588
1892	12465.55521
1893	12463.0121
1894	12461.93561
1895	12461.22246
1896	12457.35355
1897	12452.84196
1898	12451.17096
1899	12449.92229
1900	12446.33891
1901	12443.08921
1902	12440.53299
1903	12438.45664
1904	12435.04753
1905	12432.76424
1906	12429.99438
1907	12427.7244
1908	12427.25218
1909	12424.80551
1910	12419.74061
1911	12418.69216
1912	12416.56789
1913	12414.12303
1914	12411.83233
1915	12408.58975
1916	12406.60157
1917	12404.61867
1918	12402.63152
1919	12400.00214
1920	12399.40454
1921	12395.29733
1922	12392.4175
1923	12390.62977
1924	12385.9859
1925	12383.91008
1926	12380.71149
1927	12376.47603
1928	12371.71604
1929	12369.88321
1930	12366.23046
1931	12364.45755
1932	12363.3602
1933	12359.92357
1934	12357.16109
1935	12353.85418
1936	12351.15978
1937	12350.12107
1938	12347.86257
1939	12345.02172
1940	12343.87976
1941	12341.4124
1942	12339.49473
1943	12336.18989
1944	12336.07526
1945	12331.44352
1946	12329.79156
1947	12328.76991
1948	12326.44412
1949	12324.72822
1950	12321.15039
1951	12317.97747
1952	12313.98318
1953	12312.51112
1954	12310.93936
1955	12308.87104
1956	12307.75106
1957	12305.86939
1958	12302.99037
1959	12299.34371
1960	12294.74861
1961	12294.68536
1962	12291.3201
1963	12287.13367
1964	12284.62171
1965	12283.59561
1966	12281.02737
1967	12278.64394
1968	12276.76577
1969	12274.08399
1970	12271.88198
1971	12269.90013
1972	12266.583
1973	12261.28293
1974	12257.29907
1975	12255.85338
1976	12252.32481
1977	12249.96271
1978	12247.79766
1979	12245.77809
1980	12245.27373
1981	12242.39837
1982	12241.83414
1983	12239.40764
1984	12236.95185
1985	12232.01046
1986	12229.36184
1987	12223.89015
1988	12220.71191
1989	12218.26695
1990	12215.38107
1991	12212.56836
1992	12209.64854
1993	12208.06312
1994	12207.59079
1995	12203.78371
1996	12199.23349
1997	12195.26115
1998	12190.64699
1999	12188.06495
